Year,fossil fuel and industry,land-use change emissions,atmospheric growth,ocean sink,land sink,budget imbalance
1849,0.05,,0.259276,0.15831,0.407013284,
1850,0.054,0.687814,0.18868,0.164195,0.561531607,-0.172592607
1851,0.054,0.691781,0.125504,0.165485,-0.016707941,0.471499941
1852,0.057,0.696712,0.069536,0.171645,0.265134646,0.247396354
1853,0.059,0.7019015,0.00954,0.172905,0.080627938,0.497828562
1854,0.069,0.704659,-0.038796,0.17432,0.181863696,0.456271304
1855,0.071,0.7067045,-0.063388,0.18083,0.140658658,0.519603842
1856,0.076,0.710762,-0.063176,0.18227,0.609028907,0.058639093
1857,0.077,0.717398,-0.052788,0.18896,0.842005525,-0.183779525
1858,0.078,0.7228975,-0.036252,0.19561,0.209296724,0.432242776
1859,0.083,0.725728,-0.01378,0.1976,-0.026659874,0.651567874
1860,0.091,0.6964235,0.01484,0.19967,0.439352256,0.133561244
1861,0.095,0.687022,0.05088,0.206965,-0.390485286,0.914662286
1862,0.097,0.682864,0.094552,0.219015,-0.135113742,0.601410742
1863,0.104,0.6806675,0.146068,0.22639,0.794065854,-0.381856354
1864,0.112,0.6787235,0.2067,0.228825,0.638987668,-0.283789168
1865,0.119,0.679261,0.273692,0.236465,-0.031678117,0.319782117
1866,0.122,0.6757165,0.334324,0.244015,0.644508035,-0.425130535
1867,0.13,0.673892,0.385204,0.25209,0.552224034,-0.385626034
1868,0.135,0.6724925,0.426544,0.259695,0.530822497,-0.409568997
1869,0.142,0.6727405,0.458344,0.26803,0.42545664,-0.33709014
1870,0.147,0.742173,0.480816,0.271125,0.564790771,-0.427558771
1871,0.156,0.771577,0.494596,0.27913,-0.136185192,0.290036192
1872,0.173,0.7914905,0.496504,0.287825,0.19911697,-0.01895547
1873,0.184,0.8113445,0.485692,0.295945,0.209020015,0.004687485
1874,0.174,0.8267165,0.46216,0.30465,0.223772565,0.010133935
1875,0.188,0.8417365,0.430572,0.313115,0.340334876,-0.054285376
1876,0.191,0.85414,0.409584,0.3218,0.830539913,-0.516783913
1877,0.194,0.864346,0.404072,0.33546,0.902772768,-0.583958768
1878,0.196,0.873174,0.413824,0.34427,0.422489427,-0.111409427
1879,0.21,0.878828,0.437144,0.35277,0.109635285,0.189278715
1880,0.236,0.8764685,0.467672,0.36152,0.678163073,-0.394886573
1881,0.243,0.8904195,0.5035,0.370275,-0.101879046,0.361523546
1882,0.256,0.899815,0.544628,0.37901,0.012647481,0.219529519
1883,0.272,0.911017,0.591268,0.38723,0.940416501,-0.735897501
1884,0.275,0.920028,0.646176,0.395745,1.046761828,-0.893654828
1885,0.277,0.9281675,0.718468,0.404035,0.198764623,-0.116100123
1886,0.281,0.931939,0.782068,0.40716,0.863447371,-0.839736371
1887,0.295,0.9359395,0.820652,0.415325,0.702623869,-0.707661369
1888,0.327,0.940356,0.838036,0.418595,0.93086188,-0.92013688
1889,0.327,0.946142,0.851392,0.426245,0.639814176,-0.644309176
1890,0.356,0.9787855,0.862204,0.433865,0.747708511,-0.708992011
1891,0.372,1.0054295,0.860084,0.43643,0.15318191,-0.07226641
1892,0.374,1.0209355,0.842912,0.44394,0.572203346,-0.464119846
1893,0.37,1.031906,0.811324,0.45139,0.60623673,-0.46704473
1894,0.383,1.0438205,0.772104,0.45927,0.422833905,-0.227387405
1895,0.406,1.0544435,0.726312,0.46162,0.632099632,-0.359588132
1896,0.419,1.0627185,0.663984,0.46931,1.24791335,-0.89948885
1897,0.44,1.0729945,0.589572,0.47716,1.140415136,-0.694152636
1898,0.465,1.077679,0.53106,0.479805,0.470656481,0.061157519
1899,0.507,1.0812415,0.495656,0.487715,0.475190572,0.129679928
1900,0.534,1.1190395,0.481664,0.491055,0.720038073,-0.039717573
1901,0.552,1.1485325,0.483148,0.499255,0.094190848,0.623938652
1902,0.566,1.16651,0.497988,0.502425,-0.258827144,0.990924144
1903,0.617,1.1830865,0.524912,0.51101,1.36418848,-0.60002398
1904,0.624,1.1970615,0.563496,0.519745,1.633158715,-0.895338215
1905,0.663,1.2079355,0.608228,0.52319,0.304554422,0.434963078
1906,0.707,1.2152805,0.641088,0.531915,1.196439078,-0.447161578
1907,0.784,1.2260055,0.668012,0.540975,1.282255926,-0.481237426
1908,0.75,1.228141,0.687728,0.549505,1.052883172,-0.311975172
1909,0.785,1.2381835,0.699388,0.55817,0.769235273,-0.003609773
1910,0.819,1.2146625,0.706596,0.56192,1.211722129,-0.446575629
1911,0.836,1.208042,0.72398,0.570295,0.41980282,0.32996418
1912,0.879,1.196944,0.754508,0.57396,0.556551834,0.190924166
1913,0.943,1.1903755,0.787792,0.582225,0.669749255,0.093609245
1914,0.85,1.1701925,0.813868,0.58512,0.828888224,-0.207683724
1915,0.838,1.159823,0.834432,0.593875,0.370453272,0.199062728
1916,0.901,1.151236,0.846092,0.596995,1.144878731,-0.535729731
1917,0.955,1.1462675,0.84694,0.6049,1.759234223,-1.109806723
1918,0.936,1.14513,0.834432,0.612745,0.853407426,-0.219454426
1919,0.806,1.1453885,0.807932,0.61601,-0.016796315,0.544242815
1920,0.932,1.197353,0.774224,0.62373,1.129321316,-0.397922316
1921,0.803,1.2268835,0.747936,0.63178,1.205180134,-0.555012634
1922,0.845,1.250392,0.731824,0.634325,0.56391507,0.16532793
1923,0.97,1.2612545,0.725464,0.642225,1.405882988,-0.542317488
1924,0.963,1.2708055,0.72716,0.644645,0.297559402,0.564441098
1925,0.975,1.2775815,0.732248,0.65195,0.843524749,0.024858751
1926,0.983,1.281906,0.744544,0.654085,0.107528925,0.758748075
1927,1.062,1.2873205,0.760444,0.655995,1.139084343,-0.206202843
1928,1.065,1.288228,0.778464,0.662745,0.177317461,0.734701539
1929,1.145,1.286164,0.789488,0.66403,0.615106846,0.362539154
1930,1.053,1.3487665,0.790548,0.665485,0.723616613,0.222116887
1931,0.94,1.389699,0.789912,0.666855,-0.15207883,1.02501083
1932,0.847,1.4132915,0.788428,0.67242,0.695780974,0.103662526
1933,0.893,1.4409935,0.786096,0.67314,0.642875301,0.231882199
1934,0.973,1.4604475,0.782068,0.673565,0.933655393,0.044159107
1935,1.027,1.478085,0.773588,0.673935,0.577706451,0.479855549
1936,1.13,1.495981,0.757688,0.673925,0.258595385,0.935772615
1937,1.209,1.5062475,0.73776,0.673775,0.397963142,0.905749358
1938,1.142,1.513218,0.71338,0.673425,0.506257781,0.762155219
1939,1.192,1.515825,0.67098,0.673255,1.296701082,0.066888918
1940,1.299,1.5428565,0.606108,0.673305,0.759873287,0.802570213
1941,1.334,1.566344,0.52258,0.66803,0.305189801,1.404544199
1942,1.342,1.561578,0.4293,0.66835,0.802710436,1.003217564
1943,1.391,1.5539735,0.3339,0.668845,1.006055173,0.936173327
1944,1.383,1.5438925,0.259276,0.66985,-0.188534869,2.186301369
1945,1.16,1.5325055,0.214332,0.671235,0.596983934,1.209954566
1946,1.238,1.522809,0.203096,0.678325,0.429956663,1.449431337
1947,1.392,1.5120845,0.214968,0.681085,1.236206758,0.771824742
1948,1.469,1.496022,0.249948,0.68902,1.044697442,0.981356558
1949,1.419,1.470539,0.302948,0.69308,0.578160204,1.315350796
1950,1.63,1.551474,0.362096,0.702545,1.919742357,0.197090643
1951,1.767,1.5986225,0.418488,0.71233,0.809831833,1.424972667
1952,1.795,1.617154,0.479332,0.7284,-0.072385601,2.276807601
1953,1.841,1.645189,0.547384,0.74464,1.116350676,1.077814324
1954,1.865,1.673788,0.622008,0.756845,0.94702555,1.21290945
1955,2.042,1.698647,0.699176,0.76967,2.018401992,0.253399008
1956,2.177,1.730973,0.774436,0.78329,2.612367149,-0.262120149
1957,2.27,1.757792,0.869836,0.792965,0.801477629,1.563513371
1958,2.33,1.788939,1.01972,0.807815,-0.057093625,2.348497625
1959,2.453377862,1.8105875,1.174692,0.833695,0.516073204,1.739505158
1960,2.568376024,1.6725925,1.309736,0.884895,1.394030036,0.652307488
1961,2.579723727,1.607579,1.43418,0.91639,0.605098215,1.231634512
1962,2.685098814,1.566764,1.54972,0.94301,1.348348649,0.410784165
1963,2.832715054,1.513809,1.658476,0.959765,0.877794265,0.850488788
1964,2.993811447,1.463909,1.76172,0.957005,1.400576015,0.338419432
1965,3.129407812,1.4176845,1.860724,0.976585,0.423229124,1.286554187
1966,3.28754254,1.376039,1.956336,1.042585,1.278424413,0.386236128
1967,3.392742734,1.3547755,2.048768,1.090485,1.628393859,-0.020128625
1968,3.565351976,1.3537065,2.13802,1.11484,2.530557659,-0.864359183
1969,3.779046762,1.3626985,2.225152,1.179405,0.504256139,1.232932122
1970,4.051805399,1.3222525,2.309952,1.23935,0.441839715,1.382916184
1971,4.205708939,1.2846085,2.39242,1.248825,2.462389385,-0.613316946
1972,4.373359927,1.247343,2.47298,1.27389,1.047974316,0.825858611
1973,4.610633578,1.219347,2.551208,1.36857,1.460737911,0.449464667
1974,4.618880652,1.179256,2.627104,1.40741,4.071815439,-2.308192786
1975,4.592150915,1.147874,2.700032,1.396305,2.437260749,-0.793572834
1976,4.858344,1.1304835,2.770204,1.4261,2.957802463,-1.165278963
1977,5.009672278,1.1061895,2.836984,1.48752,1.417892111,0.373465666
1978,5.065965844,1.069233,2.898676,1.564655,2.818062501,-1.146194657
1979,5.347769871,1.0425105,2.954644,1.60657,1.536241533,0.292824838
1980,5.291510471,1.0857835,3.003616,1.65768,0.519354175,1.196643796
1981,5.127489797,1.095712216,3.04644,1.697185,2.274392564,-0.79481555
1982,5.082990091,1.107550723,3.083964,1.711645,1.554900134,-0.15996832
1983,5.062622281,1.149622054,3.117672,1.75591,0.216519628,1.122142708
1984,5.244777851,1.186019144,3.147988,1.810135,2.832296742,-1.359622747
1985,5.401916442,1.203916926,3.174276,1.844355,2.640692346,-1.053489978
1986,5.566580113,1.241727936,3.196748,1.86773,2.251247214,-0.507417165
1987,5.707536433,1.279088036,3.215616,1.904925,0.3175653,1.54851817
1988,5.91733333,1.296568149,3.23088,1.9896,1.890187975,0.103233504
1989,6.046489009,1.323416198,3.24254,2.029875,3.517669256,-1.420179049
1990,6.053986727,1.321655606,3.251868,2.011225,2.341613184,-0.229063852
1991,6.121554974,1.332811297,3.261408,2.010435,2.143550589,0.038972682
1992,6.057616029,1.348032194,3.273492,1.994465,2.013203001,0.124488222
1993,6.046163512,1.34886522,3.289604,1.966565,2.88518507,-0.746325338
1994,6.150063583,1.344577299,3.310592,1.9983,1.486199125,0.699549757
1995,6.279319153,1.330907061,3.335184,2.079185,1.642830749,0.553026465
1996,6.420027049,1.3055852,3.361472,2.127335,3.140624141,-0.903818893
1997,6.527109553,1.780072982,3.387548,2.141925,2.984835576,-0.20712604
1998,6.546120059,1.227511646,3.411928,2.206725,1.344781231,0.810197474
1999,6.531266776,1.201551739,3.432916,2.280835,3.704843978,-1.685776463
2000,6.702699532,1.315814778,3.449028,2.26995,3.98682848,-1.687292171
2001,6.860807775,1.177839877,3.461112,2.27439,2.407048624,-0.103902973
2002,6.95802144,1.338158131,3.46938,2.329955,0.908968151,1.587876419
2003,7.332625104,1.38701753,3.474044,2.411305,2.314355287,0.519938347
2004,7.69312198,1.336143061,3.475528,2.45712,3.463559799,-0.366942758
2005,7.984417672,1.213965713,,2.48648,1.606942612,
2006,8.266057965,1.254037255,,2.538875,3.121595984,
2007,8.427987253,1.072542422,,2.554625,2.792416326,
2008,8.69971501,1.128443656,,2.56434,3.708787992,
2009,8.603477886,1.573461398,,2.594025,2.772791157,
2010,9.024741051,1.418948591,,2.64811,3.099364508,
2011,9.377010349,1.355331091,,,4.254439482,
2012,9.530373556,1.599139249,,,2.489435716,
2013,9.609139186,1.542106001,,,3.267517664,
2014,9.690454978,1.601503449,,,3.803287483,
2015,9.678697253,1.623191526,,,1.837847155,
2016,9.736653777,1.300138988,,,2.577242923,
2017,9.867156563,1.388417936,,,3.782197446,
