,Date,CO2
83,1965.126,320.0
84,1965.2027,320.3075
85,1965.2877,321.2725
86,1965.3699,321.34749999999997
87,1965.4548,321.185
88,1965.537,320.75249999999994
89,1965.6219,319.0725
90,1965.7068,318.3183333333334
91,1965.789,317.9766666666667
92,1965.874,319.195
93,1965.9562,319.63
94,1966.0411,320.55
95,1966.126,321.1975
96,1966.2027,321.8075
97,1966.2877,322.85249999999996
98,1966.3699,323.17
99,1966.4548,322.9275
100,1966.537,321.97749999999996
101,1966.6219,320.54
102,1966.7068,319.3175
103,1966.789,318.9375
104,1966.874,320.22499999999997
105,1966.9562,321.03999999999996
106,1967.0411,322.00625
107,1967.126,322.125
108,1967.2027,322.51250000000005
109,1967.2877,323.53
110,1967.3699,324.0
111,1967.4548,323.3075
112,1967.537,322.17
113,1967.6219,321.1475
114,1967.7068,319.955
115,1967.789,319.99
116,1967.874,321.0
117,1967.9562,321.91499999999996
118,1968.0410000000002,322.31
119,1968.1257,322.75166666666667
120,1968.2049,323.31333333333333
121,1968.2896,324.1675
122,1968.3716,324.5425
123,1968.4563,324.38
124,1968.5383,323.5154166666666
125,1968.6229999999998,322.04333333333335
126,1968.7077,320.75874999999996
127,1968.7896,320.74916666666667
128,1968.8743,321.6020833333333
129,1968.9563,322.83
130,1969.0411,323.59000000000003
131,1969.126,323.8925
132,1969.2027,324.7875
133,1969.2877,325.5675
134,1969.3699,326.18
135,1969.4548,325.72749999999996
136,1969.537,325.2175
137,1969.6219,323.645
138,1969.7068,322.8175
139,1969.789,322.3175
140,1969.874,323.135
141,1969.9562,324.04625
142,1970.0411,324.71750000000003
143,1970.126,325.3675
144,1970.2027,326.055
145,1970.2877,327.025
146,1970.3699,327.005
147,1970.4548,326.8
148,1970.537,325.8725
149,1970.6219,324.6975
150,1970.7068,323.62
151,1970.789,323.59250000000003
152,1970.874,324.315
153,1970.9562,325.10125
154,1971.0411,325.8275
155,1971.126,326.1625
156,1971.2027,326.4575
157,1971.2877,326.96000000000004
158,1971.3699,327.865
159,1971.4548,327.6575
160,1971.537,326.8075
161,1971.6219,325.43625
162,1971.7068,323.96000000000004
163,1971.789,324.105
164,1971.874,325.03000000000003
165,1971.9562,325.895625
166,1972.0410000000002,326.42375
167,1972.1257,327.026875
168,1972.2049,327.075
169,1972.2896,328.58250000000004
170,1972.3716,328.88
171,1972.4563,328.275
172,1972.5383,327.56500000000005
173,1972.6229999999998,326.4525
174,1972.7077,325.2625
175,1972.7896,325.59
176,1972.8743,326.61
177,1972.9563,327.3675
178,1973.0411,328.1
179,1973.126,328.755
180,1973.2027,329.3125
181,1973.2877,330.33
182,1973.3699,331.13750000000005
183,1973.4548,330.91
184,1973.537,330.0875
185,1973.6219,329.0825
186,1973.7068,327.805
187,1973.789,327.53999999999996
188,1973.874,328.265
189,1973.9562,328.63
190,1974.0411,329.08750000000003
191,1974.126,330.05249999999995
192,1974.2027,330.63
193,1974.2877,331.47749999999996
194,1974.3699,331.82
195,1974.4548,331.1575
196,1974.537,330.5
197,1974.6219,329.215
198,1974.7068,327.8075
199,1974.789,327.78499999999997
200,1974.874,328.62249999999995
201,1974.9562,329.425
202,1975.0411,330.0225
203,1975.126,330.775
204,1975.2027,331.24250000000006
205,1975.2877,332.21750000000003
206,1975.3699,332.71000000000004
207,1975.4548,332.46750000000003
208,1975.537,331.2625
209,1975.6219,330.0
210,1975.7068,328.975
211,1975.789,328.8925
212,1975.874,329.73
213,1975.9562,330.64
214,1976.0410000000002,331.39
215,1976.1257,331.9225
216,1976.2049,332.6025
217,1976.2896,333.3425
218,1976.3716,333.6425
219,1976.4563,333.2425
220,1976.5383,332.40250000000003
221,1976.6229999999998,330.955
222,1976.7077,329.82000000000005
223,1976.7896,329.6275
224,1976.8743,330.64
225,1976.9563,331.6175
226,1977.0411,332.5125
227,1977.126,332.815
228,1977.2027,333.73749999999995
229,1977.2877,334.8825
230,1977.3699,335.4125
231,1977.4548,335.10749999999996
232,1977.537,334.205
233,1977.6219,332.675
234,1977.7068,331.9075
235,1977.789,331.64
236,1977.874,332.6275
237,1977.9562,333.6825
238,1978.0411,334.4375
239,1978.126,334.7125
240,1978.2027,335.6875
241,1978.2877,336.565
242,1978.3699,336.80125
243,1978.4548,336.76
244,1978.537,335.86
245,1978.6219,334.58
246,1978.7068,333.2525
247,1978.789,333.115
248,1978.874,334.085
249,1978.9562,334.78999999999996
250,1979.0411,335.6775
251,1979.126,336.0775
252,1979.2027,336.92249999999996
253,1979.2877,337.7025
254,1979.3699,338.1875
255,1979.4548,338.1025
256,1979.537,337.08500000000004
257,1979.6219,335.995
258,1979.7068,334.4
259,1979.789,334.39250000000004
260,1979.874,335.56000000000006
261,1979.9562,336.5575
262,1980.0410000000002,337.525
263,1980.1257,337.7075
264,1980.2049,339.03375
265,1980.2896,339.595
266,1980.3716,340.15500000000003
267,1980.4563,340.10249999999996
268,1980.5383,339.0325
269,1980.6229999999998,337.58500000000004
270,1980.7077,336.375
271,1980.7896,336.48749999999995
272,1980.8743,337.3175
273,1980.9563,338.16999999999996
274,1981.0411,338.87
275,1981.126,339.73
276,1981.2027,340.39
277,1981.2877,341.255
278,1981.3699,341.6
279,1981.4548,341.225
280,1981.537,339.9725
281,1981.6219,338.5125
282,1981.7068,337.21999999999997
283,1981.789,337.43
284,1981.874,338.4825
285,1981.9562,339.4325
286,1982.0411,340.255
287,1982.126,340.86749999999995
288,1982.2027,341.62
289,1982.2877,342.3525
290,1982.3699,342.8525
291,1982.4548,342.30750000000006
292,1982.537,341.38
293,1982.6219,339.88750000000005
294,1982.7068,338.56
295,1982.789,338.4775
296,1982.874,339.4525
297,1982.9562,340.3575
298,1983.0411,341.00249999999994
299,1983.126,341.84999999999997
300,1983.2027,342.2875
301,1983.2877,343.78249999999997
302,1983.3699,344.475
303,1983.4548,344.24
304,1983.537,343.33750000000003
305,1983.6219,342.255
306,1983.7068,340.475
307,1983.789,340.56
308,1983.874,341.4975
309,1983.9562,342.83000000000004
310,1984.0410000000002,343.28749999999997
311,1984.1257,343.84625
312,1984.2049,344.39
313,1984.2896,345.755
314,1984.3716,346.03999999999996
315,1984.4563,345.605
316,1984.5383,344.7425
317,1984.6229999999998,343.2575
318,1984.7077,341.665
319,1984.7896,341.88500000000005
320,1984.8743,343.065
321,1984.9563,343.95500000000004
322,1985.0411,344.48
323,1985.126,345.1975
324,1985.2027,346.245
325,1985.2877,346.95250000000004
326,1985.3699,347.47749999999996
327,1985.4548,347.05
328,1985.537,345.90250000000003
329,1985.6219,344.64
330,1985.7068,343.5325
331,1985.789,343.33500000000004
332,1985.874,344.3775
333,1985.9562,345.3325
334,1986.0411,345.88250000000005
335,1986.126,346.35499999999996
336,1986.2027,347.01250000000005
337,1986.2877,348.3175
338,1986.3699,348.83
339,1986.4548,348.4175
340,1986.537,347.3425
341,1986.6219,345.90749999999997
342,1986.7068,345.18250000000006
343,1986.789,344.66499999999996
344,1986.874,345.7875
345,1986.9562,346.68749999999994
346,1987.0411,347.48749999999995
347,1987.126,347.8075
348,1987.2027,348.5
349,1987.2877,349.76250000000005
350,1987.3699,350.43750000000006
351,1987.4548,350.09749999999997
352,1987.537,348.9325
353,1987.6219,347.9825000000001
354,1987.7068,346.84749999999997
355,1987.789,346.79249999999996
356,1987.874,347.90250000000003
357,1987.9562,348.80249999999995
358,1988.0410000000002,349.895
359,1988.1257,350.8125
360,1988.2049,351.13250000000005
361,1988.2896,352.2425
362,1988.3716,352.7475
363,1988.4563,352.49
364,1988.5383,351.55249999999995
365,1988.6229999999998,350.2175
366,1988.7077,348.9825
367,1988.7896,349.13
368,1988.8743,350.015
369,1988.9563,350.9625
370,1989.0411,352.0225
371,1989.126,352.2425
372,1989.2027,352.6725
373,1989.2877,353.9975
374,1989.3699,354.2325
375,1989.4548,353.88500000000005
376,1989.537,353.07499999999993
377,1989.6219,351.5325
378,1989.7068,350.19000000000005
379,1989.789,350.3175
380,1989.874,351.305
381,1989.9562,352.1375
382,1990.0411,352.94
383,1990.126,353.655
384,1990.2027,354.1925
385,1990.2877,354.87249999999995
386,1990.3699,355.71000000000004
387,1990.4548,355.07
388,1990.537,354.1225
389,1990.6219,352.82
390,1990.7068,351.40749999999997
391,1990.789,351.525
392,1990.874,352.83
393,1990.9562,353.81499999999994
394,1991.0411,354.16125
395,1991.126,354.8975
396,1991.2027,355.9375
397,1991.2877,357.06000000000006
398,1991.3699,357.64
399,1991.4548,356.92
400,1991.537,355.47749999999996
401,1991.6219,353.9325
402,1991.7068,352.63249999999994
403,1991.789,352.62749999999994
404,1991.874,353.7975
405,1991.9562,354.6875
406,1992.0410000000002,355.385
407,1992.1257,355.90000000000003
408,1992.2049,356.65250000000003
409,1992.2896,357.7099999999999
410,1992.3716,358.1775
411,1992.4563,357.9375
412,1992.5383,356.41499999999996
413,1992.6229999999998,354.985
414,1992.7077,353.5675
415,1992.7896,353.82000000000005
416,1992.8743,354.395
417,1992.9563,355.27
418,1993.0411,356.2075
419,1993.126,356.5
420,1993.2027,357.34
421,1993.2877,358.2
422,1993.3699,358.8325
423,1993.4548,358.41
424,1993.537,356.9775
425,1993.6219,355.5625
426,1993.7068,354.275
427,1993.789,354.505
428,1993.874,355.5075
429,1993.9562,356.52250000000004
430,1994.0411,357.65250000000003
431,1994.126,358.055
432,1994.2027,358.8525
433,1994.2877,359.85249999999996
434,1994.3699,360.19
435,1994.4548,359.7025
436,1994.537,358.77750000000003
437,1994.6219,357.38750000000005
438,1994.7068,356.2825
439,1994.789,356.38
440,1994.874,357.61
441,1994.9562,358.66
442,1995.0411,359.34000000000003
443,1995.126,360.09000000000003
444,1995.2027,360.5625
445,1995.2877,361.995
446,1995.3699,362.3025
447,1995.4548,361.9325
448,1995.537,361.0025
449,1995.6219,359.2725
450,1995.7068,358.3225
451,1995.789,358.1325
452,1995.874,359.52750000000003
453,1995.9562,360.3925
454,1996.0410000000002,361.37750000000005
455,1996.1257,362.2575
456,1996.2049,362.8275
457,1996.2896,363.37249999999995
458,1996.3716,363.9075
459,1996.4563,363.65500000000003
460,1996.5383,362.7775
461,1996.6229999999998,361.24
462,1996.7077,359.76
463,1996.7896,359.88
464,1996.8743,360.7525
465,1996.9563,361.925
466,1997.0411,362.5225
467,1997.126,363.1075
468,1997.2027,363.5
469,1997.2877,364.8875
470,1997.3699,365.245
471,1997.4548,364.4475
472,1997.537,363.6625
473,1997.6219,362.255
474,1997.7068,360.6275
475,1997.789,361.085
476,1997.874,362.35
477,1997.9562,363.74749999999995
478,1998.0411,364.525
479,1998.126,365.18749999999994
480,1998.2027,366.0825
481,1998.2877,367.1275
482,1998.3699,367.725
483,1998.4548,367.54749999999996
484,1998.537,366.74
485,1998.6219,365.47499999999997
486,1998.7068,364.17249999999996
487,1998.789,364.425
488,1998.874,365.37
489,1998.9562,366.4725
490,1999.0411,367.35499999999996
491,1999.126,367.84250000000003
492,1999.2027,368.395
493,1999.2877,369.6025
494,1999.3699,369.5125
495,1999.4548,369.1025000000001
496,1999.537,368.37
497,1999.6219,366.6775
498,1999.7068,365.07000000000005
499,1999.789,365.47249999999997
500,1999.874,366.6925
501,1999.9562,367.7025
502,2000.0410000000002,368.46750000000003
503,2000.1257,368.7175
504,2000.2049,369.5
505,2000.2896,370.3575
506,2000.3716,370.515
507,2000.4563,370.465
508,2000.5383,369.36750000000006
509,2000.6229999999998,367.9725
510,2000.7077,366.87750000000005
511,2000.7896,366.9825
512,2000.8743,368.1875
513,2000.9563,369.10749999999996
514,2001.0411,369.66249999999997
515,2001.126,370.4
516,2001.2027,370.85
517,2001.2877,371.485
518,2001.3699,372.41499999999996
519,2001.4548,371.96500000000003
520,2001.537,370.7875
521,2001.6219,369.37
522,2001.7068,368.33
523,2001.789,368.46
524,2001.874,369.625
525,2001.9562,370.7425
526,2002.0411,371.65749999999997
527,2002.126,372.185
528,2002.2027,372.5425
529,2002.2877,373.56000000000006
530,2002.3699,374.16
531,2002.4548,374.1474999999999
532,2002.537,373.235
533,2002.6219,371.475
534,2002.7068,370.9475
535,2002.789,370.6425
536,2002.874,372.0125
537,2002.9562,373.23749999999995
538,2003.0411,373.9925
539,2003.126,374.6575
540,2003.2027,375.005
541,2003.2877,376.23249999999996
542,2003.3699,376.84000000000003
543,2003.4548,376.73999999999995
544,2003.537,375.695
545,2003.6219,374.2075
546,2003.7068,373.2075
547,2003.789,373.2025
548,2003.874,374.1725
549,2003.9562,375.16999999999996
550,2004.0410000000002,375.9875
551,2004.1257,376.37750000000005
552,2004.2049,377.26
553,2004.2896,378.84749999999997
554,2004.3716,378.9825
555,2004.4563,378.28000000000003
556,2004.5383,377.0375
557,2004.6229999999998,375.71500000000003
558,2004.7077,374.4225
559,2004.7896,374.5675
560,2004.8743,375.7625
561,2004.9563,376.9
562,2005.0411,377.595
563,2005.126,378.52
564,2005.2027,378.96000000000004
565,2005.2877,380.4725
566,2005.3699,380.7375
567,2005.4548,380.67
568,2005.537,379.7116666666667
569,2005.6219,378.3258333333333
570,2005.7068,376.745
571,2005.789,377.1
572,2005.874,378.145
573,2005.9562,379.42749999999995
574,2006.0411,380.48
575,2006.126,380.90999999999997
576,2006.2027,381.3125
577,2006.2877,382.715
578,2006.3699,383.1875
579,2006.4548,382.60499999999996
580,2006.537,381.41749999999996
581,2006.6219,380.1675
582,2006.7068,378.925
583,2006.789,379.1175
584,2006.874,379.935
585,2006.9562,381.06125
586,2007.0411,381.7375
587,2007.126,382.60499999999996
588,2007.2027,383.075
589,2007.2877,384.57
590,2007.3699,384.7875
591,2007.4548,384.475
592,2007.537,383.505
593,2007.6219,381.6775
594,2007.7068,381.02
595,2007.789,381.06
596,2007.874,382.1725
597,2007.9562,383.125
598,2008.0410000000002,384.2475
599,2008.1257,384.76
600,2008.2049,384.78
601,2008.2896,385.54999999999995
602,2008.3716,386.8325
603,2008.4563,386.5575
604,2008.5383,385.33
605,2008.6229999999998,383.8225
606,2008.7077,383.15
607,2008.7896,382.8975
608,2008.8743,383.845
609,2008.9563,384.66999999999996
610,2009.0411,385.8299999999999
611,2009.126,386.105
612,2009.2027,387.16499999999996
613,2009.2877,387.9975
614,2009.3699,388.47249999999997
615,2009.4548,388.14750000000004
616,2009.537,387.0975
617,2009.6219,385.6875
618,2009.7068,384.68749999999994
619,2009.789,384.4925
620,2009.874,385.77750000000003
621,2009.9562,386.8375
622,2010.0411,387.63750000000005
623,2010.126,388.675
624,2010.2027,389.4075
625,2010.2877,390.47999999999996
626,2010.3699,391.16
627,2010.4548,390.5575
628,2010.537,389.3025
629,2010.6219,388.09499999999997
630,2010.7068,386.9525
631,2010.789,387.1875
632,2010.874,388.2875
633,2010.9562,389.1675
634,2011.0411,390.255
635,2011.126,390.7475
636,2011.2027,391.03249999999997
637,2011.2877,391.75250000000005
638,2011.3699,392.4625
639,2011.4548,392.1275
640,2011.537,391.39
641,2011.6219,389.75
642,2011.7068,388.9175
643,2011.789,388.94
644,2011.874,389.8875
645,2011.9562,391.0
646,2012.0410000000002,392.02
647,2012.1257,392.1025000000001
648,2012.2049,392.9475
649,2012.2896,394.5125
650,2012.3716,394.9375
651,2012.4563,394.2675
652,2012.5383,393.4325
653,2012.6229999999998,392.12750000000005
654,2012.7077,391.11749999999995
655,2012.7896,391.07
656,2012.8743,392.49249999999995
657,2012.9563,393.59000000000003
658,2013.0411,394.505
659,2013.126,395.45250000000004
660,2013.2027,395.7725
661,2013.2877,396.69000000000005
662,2013.3699,398.065
663,2013.4548,397.3575
664,2013.537,396.36750000000006
665,2013.6219,395.035
666,2013.7068,393.5625
667,2013.789,393.78249999999997
668,2013.874,394.9
669,2013.9562,396.1625
670,2014.0411,396.99
671,2014.126,397.07500000000005
672,2014.2027,398.095
673,2014.2877,399.53499999999997
674,2014.3699,400.015
675,2014.4548,399.645
676,2014.537,398.09250000000003
677,2014.6219,396.81999999999994
678,2014.7068,395.53999999999996
679,2014.789,395.75249999999994
680,2014.874,396.9275
681,2014.9562,398.11750000000006
682,2015.0411,398.92750000000007
683,2015.126,399.21750000000003
684,2015.2027,400.09749999999997
685,2015.2877,401.66249999999997
686,2015.3699,402.2900000000001
687,2015.4548,401.44499999999994
688,2015.537,400.7175
689,2015.6219,398.78499999999997
690,2015.7068,397.7825
691,2015.789,398.35749999999996
692,2015.874,399.865
693,2015.9562,401.1
694,2016.0410000000002,401.67749999999995
695,2016.1257,402.8175
696,2016.2049,403.47
697,2016.2896,405.48
698,2016.3716,405.785
699,2016.4563,405.41125
700,2016.5383,403.6575
701,2016.6229999999998,402.08500000000004
702,2016.7077,401.2375
703,2016.7896,401.6275
704,2016.8743,403.16
705,2016.9563,403.8
706,2017.0411,404.86
707,2017.126,405.365
708,2017.2027,405.63
709,2017.2877,407.03749999999997
710,2017.3699,407.8675
711,2017.4548,407.375
712,2017.537,406.04999999999995
713,2017.6219,404.735
714,2017.7068,403.35749999999996
715,2017.789,403.65500000000003
716,2017.874,404.82
717,2017.9562,406.0225
718,2018.0411,407.02000000000004
